index,0
date,Fecha de la transacción (YYYY-MM-DD)
datetime,Fecha y hora exacta de la transacción con zona horaria
cash_type,Método de pago (efectivo o tarjeta)
card,Identificador anonimizado de la tarjeta
money,Monto pagado en la transacción
coffee_name,Nombre del producto de café vendido
year,Año de la transacción (entero)
month,Mes de la transacción (1-12)
day,Día del mes (1-31)
hour,Hora del día (0-23)
dow,"Día de la semana (0=lunes, 6=domingo)"
week,Número de semana del año
month_sin,Transformación seno del mes (para estacionalidad)
month_cos,Transformación coseno del mes (para estacionalidad)
hour_sin,Transformación seno de la hora (para estacionalidad horaria)
hour_cos,Transformación coseno de la hora (para estacionalidad horaria)
_date_local,Fecha local sin información horaria
dt_local,Fecha y hora local redondeada a la hora
wx_temperature_2m,Temperatura del aire a 2 m sobre el suelo (°C)
wx_apparent_temperature,Sensación térmica calculada (°C)
wx_dew_point_2m,Punto de rocío a 2 m sobre el suelo (°C)
wx_relative_humidity_2m,Humedad relativa a 2 m (%)
wx_pressure_msl,Presión atmosférica a nivel del mar (hPa)
wx_precipitation,Precipitación total (mm)
wx_rain,Precipitación líquida (lluvia) (mm)
wx_cloudcover,Cobertura de nubes (%)
wx_windspeed_10m,Velocidad del viento a 10 m (km/h o m/s según API)
wx_windgusts_10m,Rachas máximas de viento a 10 m (km/h o m/s según API)
is_holiday,Indicador de si la fecha es festiva (True/False)
holiday_name,Nombre del festivo (si aplica)
