date,product,h,y,yhat,yhat_p10,yhat_p90,model
2025-02-24,Americano,1,3.0,3.2656328474054828,1.476761961677214,4.947848986054197,prophet
2025-02-25,Americano,2,5.0,2.6781080846867984,0.9804620225403883,4.48329954644402,prophet
2025-02-26,Americano,3,5.0,2.8240394744560224,1.1758398955056026,4.652113184226706,prophet
2025-02-27,Americano,4,5.0,2.3843240809972093,0.5642085219019177,4.1298530931132005,prophet
2025-02-28,Americano,5,7.0,2.3407634221080507,0.53425880859483,4.167314044289436,prophet
2025-03-01,Americano,6,4.0,2.116109135672318,0.35975721377475317,3.9005896137706713,prophet
2025-03-02,Americano,7,2.0,1.772667242322759,-0.11008385317414845,3.5965515064378315,prophet
2025-02-24,Americano with Milk,1,7.0,2.638334480341439,0.25204295617471373,5.021759834539596,prophet
2025-02-25,Americano with Milk,2,2.0,3.1361694073547466,0.5945731948879553,5.422021149568315,prophet
2025-02-26,Americano with Milk,3,3.0,2.7048938032209198,0.5426108575099071,5.170593155683367,prophet
2025-02-27,Americano with Milk,4,1.0,2.175110065793119,-0.17761008405154255,4.547095953952458,prophet
2025-02-28,Americano with Milk,5,4.0,2.1387265533669284,-0.1687211524176788,4.461544780031265,prophet
2025-03-01,Americano with Milk,6,1.0,2.428072839178269,0.07418663026176418,4.69301362639692,prophet
2025-03-02,Americano with Milk,7,2.0,2.2260815789301605,-0.12585970955055661,4.505287939546161,prophet
2025-02-24,Cappuccino,1,1.0,1.2857802108258463,-0.38061714917173245,2.9977820522254635,prophet
2025-02-25,Cappuccino,2,3.0,1.0647460045560064,-0.8168876718390043,2.6653978075303235,prophet
2025-02-26,Cappuccino,3,1.0,1.0753942132537908,-0.6585640901043769,2.6903618557318425,prophet
2025-02-27,Cappuccino,4,4.0,1.271073414401592,-0.41119244208330885,2.892217729766307,prophet
2025-02-28,Cappuccino,5,1.0,1.144150532317165,-0.5587390279500767,2.742491267866669,prophet
2025-03-01,Cappuccino,6,2.0,1.1791386795153893,-0.5140794135767294,2.919614613263716,prophet
2025-03-02,Cappuccino,7,0.0,1.2751680936176588,-0.35821820293448886,3.042139438191979,prophet
2025-02-24,Cocoa,1,5.0,1.213013570206121,-0.07116550596882756,2.3541138533499693,prophet
2025-02-25,Cocoa,2,1.0,1.7500045586515411,0.6467569027193727,2.8745245534005868,prophet
2025-02-26,Cocoa,3,1.0,1.126870124179995,-0.035255350094544384,2.1709837832847065,prophet
2025-02-27,Cocoa,4,4.0,0.9330051789972433,-0.26589546860357527,2.0733516207843383,prophet
2025-02-28,Cocoa,5,1.0,1.4661687662119505,0.3710980312067238,2.555306871352246,prophet
2025-03-01,Cocoa,6,0.0,1.0307114440149776,-0.17215400445578924,2.016859066840499,prophet
2025-03-02,Cocoa,7,1.0,1.058251820128069,-0.0694768668141478,2.211300077627498,prophet
2025-02-24,Cortado,1,0.0,0.45377591991312605,-0.9048633844650348,1.8273843526560438,prophet
2025-02-25,Cortado,2,0.0,0.5741590995936676,-0.8424845128138085,1.8200297014867253,prophet
2025-02-26,Cortado,3,1.0,0.3623012864195593,-0.9254493905497158,1.6693750154241551,prophet
2025-02-27,Cortado,4,0.0,0.692177003164772,-0.6006477095507754,1.9807478479553853,prophet
2025-02-28,Cortado,5,0.0,0.8026127128388197,-0.5167722315425352,2.0740653889455856,prophet
2025-03-01,Cortado,6,0.0,1.0754547609689955,-0.17881846156572861,2.43353819797931,prophet
2025-03-02,Cortado,7,0.0,0.878279565516613,-0.41044185846844927,2.2584756024604173,prophet
2025-02-24,Espresso,1,0.0,0.2697359716700377,-0.5287147866991517,1.0547956030192736,prophet
2025-02-25,Espresso,2,1.0,0.30575045459259464,-0.5648340134767381,1.1571817618547877,prophet
2025-02-26,Espresso,3,0.0,0.4932295044438576,-0.35459490710715597,1.284929852564998,prophet
2025-02-27,Espresso,4,1.0,0.4271767282780217,-0.33796437710271066,1.2544513148192256,prophet
2025-02-28,Espresso,5,1.0,0.36994290148406156,-0.4350185096330249,1.1907136605196098,prophet
2025-03-01,Espresso,6,0.0,0.2823143569831643,-0.5673782500960678,1.056164648549347,prophet
2025-03-02,Espresso,7,0.0,0.3165295834207973,-0.5573879104800898,1.0911050130175743,prophet
2025-02-24,Hot Chocolate,1,1.0,0.8660644888551695,-0.4782529249322466,2.1529910870099562,prophet
2025-02-25,Hot Chocolate,2,0.0,1.126444934610356,-0.15037709513803968,2.3774703467699516,prophet
2025-02-26,Hot Chocolate,3,3.0,0.7774167407659907,-0.5517963402822927,2.043464178102374,prophet
2025-02-27,Hot Chocolate,4,0.0,0.9591786666461332,-0.45045186589040537,2.3319361388026225,prophet
2025-02-28,Hot Chocolate,5,0.0,0.9813892385836648,-0.3126966495225416,2.2535043538074566,prophet
2025-03-01,Hot Chocolate,6,0.0,0.8138538813402443,-0.4592821419445741,2.1335969221633695,prophet
2025-03-02,Hot Chocolate,7,0.0,0.7583052065739523,-0.5363246723861689,2.0095931149124824,prophet
2025-02-24,Latte,1,5.0,2.2844330653015508,0.23096766944720792,4.252664748554878,prophet
2025-02-25,Latte,2,0.0,2.121816423901114,0.16282223230459497,4.20733798488616,prophet
2025-02-26,Latte,3,4.0,1.5635075552572855,-0.3478312689238965,3.468161436303575,prophet
2025-02-27,Latte,4,4.0,1.4083203109903382,-0.5092999594655332,3.3501007008713706,prophet
2025-02-28,Latte,5,3.0,1.0860519932917758,-0.862894541055202,2.9492870290771442,prophet
2025-03-01,Latte,6,1.0,1.189224619125039,-0.7833470041378003,3.195675633942435,prophet
2025-03-02,Latte,7,1.0,0.7538856347038294,-1.1336696133130106,2.7751025618148857,prophet
2025-03-03,Americano,1,4.0,2.9200334500311005,1.0981514332440998,4.72485980655187,prophet
2025-03-04,Americano,2,9.0,2.442768060424494,0.6856552034816252,4.1870071645766895,prophet
2025-03-05,Americano,3,6.0,2.5866479603594503,0.6743943117115834,4.342988349429167,prophet
2025-03-06,Americano,4,3.0,3.17357213131284,1.312484473314377,4.940752640779836,prophet
2025-03-07,Americano,5,4.0,3.064027747660864,1.0992371875231501,4.8577617172504715,prophet
2025-03-08,Americano,6,4.0,1.9573794603662904,0.20079303687720682,3.7992247578428557,prophet
2025-03-09,Americano,7,2.0,2.2005768795270066,0.5021550016486603,3.901403340948391,prophet
2025-03-03,Americano with Milk,1,2.0,2.6593197512480757,0.39276310353295313,5.045686760865175,prophet
2025-03-04,Americano with Milk,2,2.0,3.2058292806982025,0.80062675970889,5.769503807049116,prophet
2025-03-05,Americano with Milk,3,3.0,2.744354369429661,0.566695590150651,5.212861866304714,prophet
2025-03-06,Americano with Milk,4,3.0,2.812129462258019,0.2588160368506381,5.141604522534848,prophet
2025-03-07,Americano with Milk,5,3.0,2.7789221862500457,0.26570900724735,5.070213135011368,prophet
2025-03-08,Americano with Milk,6,3.0,2.043271359191043,-0.5729397778175157,4.358915575826403,prophet
2025-03-09,Americano with Milk,7,2.0,2.68315844187292,0.3629387319323611,4.841972470566759,prophet
2025-03-03,Cappuccino,1,4.0,1.5310075099045561,-0.10453426307154616,3.20952379258255,prophet
2025-03-04,Cappuccino,2,1.0,1.3743026136403322,-0.4561758443335145,3.013032242406808,prophet
2025-03-05,Cappuccino,3,3.0,1.338460856259864,-0.4047026618839019,3.050085489480248,prophet
2025-03-06,Cappuccino,4,2.0,1.4739503737108661,-0.21214544959061454,3.213194249456453,prophet
2025-03-07,Cappuccino,5,2.0,1.3035840883644205,-0.3729625917658291,2.987514388276719,prophet
2025-03-08,Cappuccino,6,1.0,0.8170966009374917,-0.8393540274530984,2.4563884449856577,prophet
2025-03-09,Cappuccino,7,2.0,2.167337895170297,0.41602460168927896,3.778081098102849,prophet
2025-03-03,Cocoa,1,2.0,1.0961296555446978,-0.08767539345838558,2.2800159987861286,prophet
2025-03-04,Cocoa,2,2.0,1.491489706314914,0.39252306017360383,2.668710720020499,prophet
2025-03-05,Cocoa,3,2.0,0.8924230567385546,-0.29786187306340267,2.0235368900484896,prophet
2025-03-06,Cocoa,4,1.0,0.9143093996764275,-0.23291449229453434,2.0412980568396417,prophet
2025-03-07,Cocoa,5,2.0,1.3154425114055797,0.1737370962518551,2.4487665078483625,prophet
2025-03-08,Cocoa,6,0.0,0.4815978716276115,-0.6733460104422284,1.6481234050640283,prophet
2025-03-09,Cocoa,7,1.0,0.8591052737360385,-0.36000401579447333,1.9885356005474615,prophet
2025-03-03,Cortado,1,0.0,0.7999897049214094,-0.5765651291069409,2.236163449986777,prophet
2025-03-04,Cortado,2,0.0,0.9186344547117107,-0.374402529606112,2.251974492355101,prophet
2025-03-05,Cortado,3,0.0,0.7328068787607533,-0.5961977088151313,1.9984256313345579,prophet
2025-03-06,Cortado,4,0.0,0.6511663402490989,-0.6513021363299213,1.9937588296652375,prophet
2025-03-07,Cortado,5,0.0,0.8052745036315817,-0.5058083590627658,2.1341556823375036,prophet
2025-03-08,Cortado,6,0.0,1.3568118435215941,0.06028794094538655,2.68832694957309,prophet
2025-03-09,Cortado,7,0.0,0.9692178161425916,-0.26453133775393384,2.3184234318976737,prophet
2025-03-03,Espresso,1,0.0,0.24000453530654928,-0.5811413566475375,1.0259634423763353,prophet
2025-03-04,Espresso,2,0.0,0.30611406694487275,-0.5817500110903974,1.1342326419975077,prophet
2025-03-05,Espresso,3,1.0,0.4667467493616865,-0.341351516924384,1.2733396489434101,prophet
2025-03-06,Espresso,4,1.0,0.48172224364306965,-0.38262888181979127,1.2939387510661238,prophet
2025-03-07,Espresso,5,0.0,0.4213015315400861,-0.3790886268517133,1.2406016848134052,prophet
2025-03-08,Espresso,6,0.0,0.26936008861664756,-0.5285071973625726,1.1301753946663557,prophet
2025-03-09,Espresso,7,1.0,0.33509569882098833,-0.5168407400744467,1.1334235479326487,prophet
2025-03-03,Hot Chocolate,1,5.0,0.608145286160008,-0.7036726865942959,1.85251582457515,prophet
2025-03-04,Hot Chocolate,2,0.0,0.7545708403421806,-0.4741613761571605,1.9396834442857265,prophet
2025-03-05,Hot Chocolate,3,1.0,0.49955459343346487,-0.7892389024443192,1.7580532322306561,prophet
2025-03-06,Hot Chocolate,4,1.0,0.5918659237443458,-0.6760178345927729,1.8709398159171284,prophet
2025-03-07,Hot Chocolate,5,3.0,0.5774922045121463,-0.6118807366488219,1.8435962123394087,prophet
2025-03-08,Hot Chocolate,6,0.0,-0.010470293119773655,-1.3391898263276512,1.2107403558973706,prophet
2025-03-09,Hot Chocolate,7,0.0,0.34047882910180594,-0.9949010972123493,1.5658209118949649,prophet
2025-03-03,Latte,1,5.0,1.8435138006298122,-0.12137928925490538,3.956918242962633,prophet
2025-03-04,Latte,2,2.0,1.6516007165828699,-0.3522962098196928,3.512190525251748,prophet
2025-03-05,Latte,3,3.0,1.1852503216192094,-0.7328225985662931,2.9722000493529084,prophet
2025-03-06,Latte,4,1.0,1.9180870611860175,-0.10075537126192313,3.724952432214106,prophet
2025-03-07,Latte,5,3.0,1.7982638744147676,-0.13296582093317408,3.755159608864134,prophet
2025-03-08,Latte,6,0.0,0.3331088191178915,-1.6129489430074906,2.3936828052497416,prophet
2025-03-09,Latte,7,0.0,0.9251938990681312,-1.1727029348865259,2.992755414663951,prophet
2025-03-10,Americano,1,4.0,3.510739456106397,1.6535425170772382,5.370505287434745,prophet
2025-03-11,Americano,2,4.0,3.2469267444011716,1.4882589200838399,5.0436799699845825,prophet
2025-03-12,Americano,3,6.0,3.4073395983999943,1.6906578481701504,5.266540394468702,prophet
2025-03-13,Americano,4,3.0,3.0567142666976546,1.1809979672365816,4.983150729066316,prophet
2025-03-14,Americano,5,10.0,3.6099267474905754,1.7566050448187234,5.463010976518973,prophet
2025-03-15,Americano,6,1.0,3.1558526557760778,1.3386880106818786,4.992832002812321,prophet
2025-03-16,Americano,7,1.0,3.0176946371528075,1.0811730444317194,4.904526779020534,prophet
2025-03-10,Americano with Milk,1,3.0,2.93575906539626,0.6646472272888974,5.373416311867103,prophet
2025-03-11,Americano with Milk,2,1.0,3.514924661095786,1.1026473536551114,5.866860636528054,prophet
2025-03-12,Americano with Milk,3,1.0,2.9513874551915644,0.44354216094178717,5.275191193579961,prophet
2025-03-13,Americano with Milk,4,4.0,2.8468406515613007,0.5131709942567422,5.184646984180678,prophet
2025-03-14,Americano with Milk,5,1.0,2.658871871145609,0.2557382826630869,5.147327833688327,prophet
2025-03-15,Americano with Milk,6,3.0,2.8135657187995484,0.3551952055844447,5.0689006055729235,prophet
2025-03-16,Americano with Milk,7,1.0,2.3450134085252787,0.05799181684133808,4.790172398200996,prophet
2025-03-10,Cappuccino,1,1.0,1.7333372168677728,0.11208193751616484,3.3878094046521423,prophet
2025-03-11,Cappuccino,2,2.0,1.5061923697465724,-0.22293004739731004,3.1992484503465906,prophet
2025-03-12,Cappuccino,3,3.0,1.4517105811543412,-0.27043428169806527,3.1276570454808117,prophet
2025-03-13,Cappuccino,4,2.0,1.864860824373618,0.17275163088462903,3.33078266786713,prophet
2025-03-14,Cappuccino,5,1.0,1.3687740600066693,-0.23783586773696064,2.9646701341744772,prophet
2025-03-15,Cappuccino,6,3.0,1.492948088824589,-0.1954356866342857,3.2403448332799614,prophet
2025-03-16,Cappuccino,7,1.0,1.3281332377786,-0.4691868874592154,2.899480519143039,prophet
2025-03-10,Cocoa,1,1.0,1.026518623165908,-0.06559339175505657,2.187828566160228,prophet
2025-03-11,Cocoa,2,2.0,1.4511559572119062,0.335387382826898,2.6218501448889,prophet
2025-03-12,Cocoa,3,2.0,0.9587988040218514,-0.2748698197585746,2.112881860094406,prophet
2025-03-13,Cocoa,4,0.0,0.8390945754837192,-0.3326448358424795,2.0073001510744217,prophet
2025-03-14,Cocoa,5,3.0,1.4086479700358319,0.2656472305371334,2.580722311985187,prophet
2025-03-15,Cocoa,6,0.0,1.0407401141995076,-0.1520085663061294,2.158208211158284,prophet
2025-03-16,Cocoa,7,0.0,1.1803926538605058,0.013226623303334663,2.4194771760998175,prophet
2025-03-10,Cortado,1,0.0,0.7774199853883346,-0.5216715795491608,2.09067075620128,prophet
2025-03-11,Cortado,2,0.0,0.8422404444809191,-0.4436288927868035,2.169110047199379,prophet
2025-03-12,Cortado,3,0.0,0.5969316791109867,-0.6910094563930944,1.9530084073254823,prophet
2025-03-13,Cortado,4,0.0,0.8425974944392312,-0.5193972071330741,2.137497036720402,prophet
2025-03-14,Cortado,5,0.0,0.718562907073275,-0.6275031955274303,1.9543421101799854,prophet
2025-03-15,Cortado,6,0.0,1.007122966058374,-0.33749664043001804,2.284658350427195,prophet
2025-03-16,Cortado,7,0.0,0.6953010634949034,-0.5799506509314564,2.0042564453319285,prophet
2025-03-10,Espresso,1,0.0,0.292826043463226,-0.5425377810200336,1.1437229743480017,prophet
2025-03-11,Espresso,2,0.0,0.36435937883913677,-0.45153746933885475,1.2445363614003606,prophet
2025-03-12,Espresso,3,0.0,0.532836265480974,-0.23360974609162807,1.3669241047753864,prophet
2025-03-13,Espresso,4,1.0,0.5625846131873078,-0.2716597636632334,1.4089664073646784,prophet
2025-03-14,Espresso,5,1.0,0.4466206477723592,-0.3690335989637979,1.2479935093442884,prophet
2025-03-15,Espresso,6,0.0,0.35187179748324604,-0.42571780711097107,1.150551447359248,prophet
2025-03-16,Espresso,7,0.0,0.36322521450890155,-0.5016267670920331,1.1439546346122742,prophet
2025-03-10,Hot Chocolate,1,3.0,0.7428127671526895,-0.5689068155519604,2.0174328633765604,prophet
2025-03-11,Hot Chocolate,2,2.0,0.8240648315727214,-0.4786820886712744,2.1558776087925766,prophet
2025-03-12,Hot Chocolate,3,1.0,0.7113117288512961,-0.6242731601227944,2.0195405232787027,prophet
2025-03-13,Hot Chocolate,4,0.0,0.9242849816576518,-0.2989081848193044,2.165938449673948,prophet
2025-03-14,Hot Chocolate,5,0.0,0.9493470912751051,-0.3270154523671081,2.293683313362357,prophet
2025-03-15,Hot Chocolate,6,0.0,0.9407250537372207,-0.405139304473785,2.2562930938938357,prophet
2025-03-16,Hot Chocolate,7,1.0,0.9046008785641678,-0.3954767156156009,2.3248628460566834,prophet
2025-03-10,Latte,1,5.0,2.015992154484717,0.005457377117456154,4.051787380640265,prophet
2025-03-11,Latte,2,2.0,1.8655760765735496,-0.0622025688924607,3.7926600571191713,prophet
2025-03-12,Latte,3,4.0,1.4748532084707067,-0.48548109747888873,3.6043301522811957,prophet
2025-03-13,Latte,4,2.0,1.458846805512843,-0.4560612888830558,3.4729187854208914,prophet
2025-03-14,Latte,5,7.0,1.5203623149901873,-0.3786323752577204,3.5737544258057747,prophet
2025-03-15,Latte,6,0.0,1.4048478532198694,-0.48039470148510566,3.311463915841128,prophet
2025-03-16,Latte,7,1.0,1.1318057508537387,-0.7983606809928653,3.2467013231002797,prophet
2025-03-17,Americano,1,6.0,4.052753609854935,2.049081877675512,5.958647702888396,prophet
2025-03-18,Americano,2,3.0,3.87215907726686,2.1325020144691633,5.710817101377339,prophet
2025-03-19,Americano,3,8.0,3.9354878394080837,2.082538285041968,5.652950147699981,prophet
2025-03-20,Americano,4,8.0,4.271844400726089,2.4685876202675265,6.190698149966438,prophet
2025-03-21,Americano,5,7.0,4.61349914561713,2.867869491546436,6.6361217210028105,prophet
2025-03-22,Americano,6,2.0,3.6860790111734802,1.7923760852607826,5.464933708591412,prophet
2025-03-23,Americano,7,1.0,3.301544001148739,1.5403076347280513,5.125439723750961,prophet
2025-03-17,Americano with Milk,1,1.0,2.8934812756620913,0.6048236490601331,5.245358502208978,prophet
2025-03-18,Americano with Milk,2,3.0,3.076183137581706,0.6149374808441179,5.396716729541765,prophet
2025-03-19,Americano with Milk,3,2.0,2.671070344382628,0.38561835859569754,5.085946690357704,prophet
2025-03-20,Americano with Milk,4,3.0,2.6855262222749334,0.6191247822371998,5.088953330291803,prophet
2025-03-21,Americano with Milk,5,2.0,2.7859644649624173,0.4167416954677395,4.918924745210497,prophet
2025-03-22,Americano with Milk,6,6.0,2.7466213897015352,0.43644621634635783,5.130924840819433,prophet
2025-03-23,Americano with Milk,7,0.0,2.4027899518996576,-0.010742095606378392,4.841031805986065,prophet
2025-03-17,Cappuccino,1,1.0,1.7188825908918777,-0.10112148608228372,3.376934016352355,prophet
2025-03-18,Cappuccino,2,0.0,1.3470580836738435,-0.24115649219332277,3.039958350517322,prophet
2025-03-19,Cappuccino,3,3.0,1.430208650967049,-0.17713520596704202,3.0717464767456604,prophet
2025-03-20,Cappuccino,4,4.0,1.4704047287896098,-0.15817471119651652,3.0956765779069166,prophet
2025-03-21,Cappuccino,5,4.0,1.2701875552132131,-0.44817060524242774,2.973050087618884,prophet
2025-03-22,Cappuccino,6,0.0,1.4599940629372552,-0.10320084108118414,3.126738734168244,prophet
2025-03-23,Cappuccino,7,1.0,1.4575983695530865,-0.267139333898333,3.1643359175515995,prophet
2025-03-17,Cocoa,1,2.0,1.2340431246269306,0.03528135388051912,2.3718006432917598,prophet
2025-03-18,Cocoa,2,4.0,1.7186587587134414,0.5177991365718806,2.869569346906071,prophet
2025-03-19,Cocoa,3,1.0,1.1210654490893817,-0.09294939669458817,2.301267849459779,prophet
2025-03-20,Cocoa,4,1.0,1.0729993810227636,-0.0976869018938071,2.240171633325256,prophet
2025-03-21,Cocoa,5,0.0,1.59241438287249,0.412365027908412,2.781432333420281,prophet
2025-03-22,Cocoa,6,1.0,0.8434919274988097,-0.31390017003496007,2.007896435863039,prophet
2025-03-23,Cocoa,7,2.0,0.9931403604442585,-0.12438974283984232,2.151629682091133,prophet
2025-03-17,Cortado,1,0.0,0.5895635311831947,-0.6746289440156704,1.8836131864491312,prophet
2025-03-18,Cortado,2,0.0,0.6069244944668613,-0.7067299411705696,1.9241877685476991,prophet
2025-03-19,Cortado,3,1.0,0.45484553528372634,-0.7822596310703217,1.829844544152394,prophet
2025-03-20,Cortado,4,1.0,0.4070508279503088,-0.8991919882225451,1.6871405671593371,prophet
2025-03-21,Cortado,5,0.0,0.4423310559614818,-0.9883195791956785,1.7477007804401519,prophet
2025-03-22,Cortado,6,0.0,0.9471232663849005,-0.2950859503666065,2.303254624607282,prophet
2025-03-23,Cortado,7,0.0,0.7268680198534124,-0.6037650655102412,2.058180309027506,prophet
2025-03-17,Espresso,1,0.0,0.27401981065923847,-0.5039067619932022,1.0599264740582173,prophet
2025-03-18,Espresso,2,1.0,0.29741513169269346,-0.5317979828740658,1.0807177534909613,prophet
2025-03-19,Espresso,3,2.0,0.4779631638407203,-0.3522971099592177,1.2680266460503509,prophet
2025-03-20,Espresso,4,1.0,0.5026546512051211,-0.26883001751118946,1.2862884016344351,prophet
2025-03-21,Espresso,5,0.0,0.4446884474155628,-0.3631095728647863,1.1899337314495801,prophet
2025-03-22,Espresso,6,1.0,0.28178972520371526,-0.5534465434930096,1.0950703938024071,prophet
2025-03-23,Espresso,7,0.0,0.33118398702760016,-0.45409469204944436,1.1447266865099217,prophet
2025-03-17,Hot Chocolate,1,0.0,1.0643376910867417,-0.28523844236311713,2.3937308948743956,prophet
2025-03-18,Hot Chocolate,2,2.0,1.1500450049453452,-0.17125221264990373,2.4940569595337965,prophet
2025-03-19,Hot Chocolate,3,1.0,0.9284615333622964,-0.3909877969704582,2.2560892042560057,prophet
2025-03-20,Hot Chocolate,4,1.0,0.9897957185874815,-0.3635195991459795,2.265906739773989,prophet
2025-03-21,Hot Chocolate,5,1.0,1.0237683678793423,-0.33113849386149696,2.2710915991229292,prophet
2025-03-22,Hot Chocolate,6,1.0,0.6933925339573667,-0.7009792002354053,2.0382810180230164,prophet
2025-03-23,Hot Chocolate,7,0.0,0.7867943758150034,-0.5965180615543426,2.04403611673807,prophet
2025-03-17,Latte,1,3.0,2.445849908942672,0.38598290863048584,4.511036520834674,prophet
2025-03-18,Latte,2,4.0,2.2168237546178027,0.13197360922842796,4.338073804048631,prophet
2025-03-19,Latte,3,3.0,1.8037827987225326,-0.3881687147136815,3.6904270622397504,prophet
2025-03-20,Latte,4,1.0,2.4032635670516758,0.46197339100093454,4.579878540224421,prophet
2025-03-21,Latte,5,6.0,2.377442866831084,0.25275056242127447,4.420518369953554,prophet
2025-03-22,Latte,6,1.0,1.7562211541515094,-0.35790889303707507,3.858108391771117,prophet
2025-03-23,Latte,7,2.0,1.3406067918894586,-0.7100372328203911,3.303821871798423,prophet
